iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
MYS,Asia,Malaysia,2020-07-07,8674,6,5,121,0,0,267.997,0.185,0.154,3.738,0,0,0.85,,,,,,,,,6061,816118,25.215,0.187,7303,0.226,0.001,1460.6,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-08,8677,3,5.286,121,0,0,268.09,0.093,0.163,3.738,0,0,0.9,,,,,,,,,6528,822646,25.417,0.202,6962,0.215,0.001,1317.1,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-09,8683,6,5.714,121,0,0,268.275,0.185,0.177,3.738,0,0,0.95,,,,,,,,,7342,829988,25.644,0.227,6764,0.209,0.001,1183.8,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-10,8696,13,6.857,121,0,0,268.677,0.402,0.212,3.738,0,0,1.01,,,,,,,,,6267,836255,25.837,0.194,6485,0.2,0.001,945.7,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-11,8704,8,6.571,122,1,0.143,268.924,0.247,0.203,3.769,0.031,0.004,1.04,,,,,,,,,6221,842476,26.03,0.192,6383,0.197,0.001,971.4,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-12,8718,14,7.857,122,0,0.143,269.357,0.433,0.243,3.769,0,0.004,1.07,,,,,,,,,5034,847510,26.185,0.156,6142,0.19,0.001,781.7,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-13,8725,7,8.143,122,0,0.143,269.573,0.216,0.252,3.769,0,0.004,1.07,,,,,,,,,2913,850423,26.275,0.09,5767,0.178,0.001,708.2,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-14,8729,4,7.857,122,0,0.143,269.697,0.124,0.243,3.769,0,0.004,1.09,,,,,,,,,4696,855119,26.42,0.145,5572,0.172,0.001,709.2,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-15,8734,5,8.143,122,0,0.143,269.851,0.154,0.252,3.769,0,0.004,1.12,,,,,,,,,6777,861896,26.63,0.209,5607,0.173,0.001,688.6,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-16,8737,3,7.714,122,0,0.143,269.944,0.093,0.238,3.769,0,0.004,1.17,,,,,,,,,6498,868394,26.83,0.201,5487,0.17,0.001,711.3,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-17,8755,18,8.429,122,0,0.143,270.5,0.556,0.26,3.769,0,0.004,1.23,,,,,,,,,7828,876222,27.072,0.242,5710,0.176,0.001,677.4,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-18,8764,9,8.571,122,0,0,270.778,0.278,0.265,3.769,0,0,1.26,,,,,,,,,7948,884170,27.318,0.246,5956,0.184,0.001,694.9,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-19,8779,15,8.714,123,1,0.143,271.241,0.463,0.269,3.8,0.031,0.004,1.3,,,,,,,,,5574,889744,27.49,0.172,6033,0.186,0.001,692.3,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-20,8800,21,10.714,123,0,0.143,271.89,0.649,0.331,3.8,0,0.004,1.32,,,,,,,,,6014,895758,27.676,0.186,6476,0.2,0.002,604.4,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-21,8815,15,12.286,123,0,0.143,272.354,0.463,0.38,3.8,0,0.004,1.3,,,,,,,,,6681,902439,27.882,0.206,6760,0.209,0.002,550.2,people tested,,,,,,,,,,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-22,8831,16,13.857,123,0,0.143,272.848,0.494,0.428,3.8,0,0.004,1.29,,,,,,,,,7188,909627,28.104,0.222,6819,0.211,0.002,492.1,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-23,8840,9,14.714,123,0,0.143,273.126,0.278,0.455,3.8,0,0.004,1.27,,,,,,,,,6713,916340,28.312,0.207,6849,0.212,0.002,465.5,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-24,8861,21,15.143,123,0,0.143,273.775,0.649,0.468,3.8,0,0.004,1.25,,,,,,,,,8848,925188,28.585,0.273,6995,0.216,0.002,461.9,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-25,8884,23,17.143,123,0,0.143,274.486,0.711,0.53,3.8,0,0.004,1.24,,,,,,,,,7209,932397,28.808,0.223,6890,0.213,0.002,401.9,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-26,8897,13,16.857,124,1,0.143,274.887,0.402,0.521,3.831,0.031,0.004,1.2,,,,,,,,,5248,937645,28.97,0.162,6843,0.211,0.002,405.9,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-27,8904,7,14.857,124,0,0.143,275.104,0.216,0.459,3.831,0,0.004,1.18,,,,,,,,,5599,943244,29.143,0.173,6784,0.21,0.002,456.6,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-28,8943,39,18.286,124,0,0.143,276.308,1.205,0.565,3.831,0,0.004,1.17,,,,,,,,,5897,949141,29.325,0.182,6672,0.206,0.003,364.9,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-29,8956,13,17.857,124,0,0.143,276.71,0.402,0.552,3.831,0,0.004,1.11,,,,,,,,,5992,955133,29.51,0.185,6501,0.201,0.003,364.1,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-30,8964,8,17.714,124,0,0.143,276.957,0.247,0.547,3.831,0,0.004,1.06,,,,,,,,,7946,963079,29.756,0.246,6677,0.206,0.003,376.9,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-07-31,8976,12,16.429,125,1,0.286,277.328,0.371,0.508,3.862,0.031,0.009,1.02,,,,,,,,,7565,970644,29.99,0.234,6494,0.201,0.003,395.3,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,5
MYS,Asia,Malaysia,2020-08-01,8985,9,14.429,125,0,0.286,277.606,0.278,0.446,3.862,0,0.009,1,,,,,,,,,4030,974674,30.114,0.125,6040,0.187,0.002,418.6,people tested,,,,,,,,,,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-02,8999,14,14.571,125,0,0.143,278.039,0.433,0.45,3.862,0,0.004,0.99,,,,,,,,,4504,979178,30.253,0.139,5933,0.183,0.002,407.2,people tested,,,,,,,,,,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-03,9001,2,13.857,125,0,0.143,278.1,0.062,0.428,3.862,0,0.004,0.98,,,,,,,,,4119,983297,30.381,0.127,5722,0.177,0.002,412.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-04,9002,1,8.429,125,0,0.143,278.131,0.031,0.26,3.862,0,0.004,0.99,,,,,,,,,8036,991333,30.629,0.248,6027,0.186,0.001,715,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-05,9023,21,9.571,125,0,0.143,278.78,0.649,0.296,3.862,0,0.004,1.05,,,,,,,,,9757,1001090,30.93,0.301,6565,0.203,0.001,685.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-06,9038,15,10.571,125,0,0.143,279.244,0.463,0.327,3.862,0,0.004,1.06,,,,,,,,,11570,1012660,31.288,0.357,7083,0.219,0.001,670,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-07,9063,25,12.429,125,0,0,280.016,0.772,0.384,3.862,0,0,1.06,,,,,,,,,12059,1024719,31.66,0.373,7725,0.239,0.002,621.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-08,9070,7,12.143,125,0,0,280.232,0.216,0.375,3.862,0,0,1.04,,,,,,,,,11620,1036339,32.019,0.359,8809,0.272,0.001,725.4,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-09,9083,13,12,125,0,0,280.634,0.402,0.371,3.862,0,0,1.03,,,,,,,,,9637,1045976,32.317,0.298,9543,0.295,0.001,795.2,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-10,9094,11,13.286,125,0,0,280.974,0.34,0.41,3.862,0,0,1.03,,,,,,,,,7555,1053531,32.551,0.233,10033,0.31,0.001,755.2,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-11,9103,9,14.429,125,0,0,281.252,0.278,0.446,3.862,0,0,1.04,,,,,,,,,9773,1063304,32.853,0.302,10282,0.318,0.001,712.6,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-12,9114,11,13,125,0,0,281.592,0.34,0.402,3.862,0,0,1.06,,,,,,,,,10716,1074020,33.184,0.331,10419,0.322,0.001,801.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-13,9129,15,13,125,0,0,282.055,0.463,0.402,3.862,0,0,1.08,,,,,,,,,11020,1085040,33.524,0.34,10340,0.319,0.001,795.4,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-14,9149,20,12.286,125,0,0,282.673,0.618,0.38,3.862,0,0,1.09,,,,,,,,,10728,1095768,33.856,0.331,10150,0.314,0.001,826.1,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-15,9175,26,15,125,0,0,283.477,0.803,0.463,3.862,0,0,1.09,,,,,,,,,10449,1106217,34.178,0.323,9983,0.308,0.002,665.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-16,9200,25,16.714,125,0,0,284.249,0.772,0.516,3.862,0,0,1.06,,,,,,,,,8029,1114246,34.426,0.248,9753,0.301,0.002,583.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-17,9212,12,16.857,125,0,0,284.62,0.371,0.521,3.862,0,0,1.01,,,,,,,,,6420,1120666,34.625,0.198,9591,0.296,0.002,569,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-18,9219,7,16.571,125,0,0,284.836,0.216,0.512,3.862,0,0,0.97,,,,,,,,,8425,1129091,34.885,0.26,9398,0.29,0.002,567.1,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-19,9235,16,17.286,125,0,0,285.33,0.494,0.534,3.862,0,0,0.96,,,,,,,,,12588,1141679,35.274,0.389,9666,0.299,0.002,559.2,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-20,9240,5,15.857,125,0,0,285.485,0.154,0.49,3.862,0,0,0.93,,,,,,,,,10461,1152140,35.597,0.323,9586,0.296,0.002,604.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-21,9249,9,14.286,125,0,0,285.763,0.278,0.441,3.862,0,0,0.91,,,,,,,,,8250,1160390,35.852,0.255,9232,0.285,0.002,646.2,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-22,9257,8,11.714,125,0,0,286.01,0.247,0.362,3.862,0,0,0.92,,,,,,,,,7559,1167949,36.086,0.234,8819,0.272,0.001,752.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-23,9267,10,9.571,125,0,0,286.319,0.309,0.296,3.862,0,0,0.93,,,,,,,,,8467,1176416,36.347,0.262,8881,0.274,0.001,927.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-24,9274,7,8.857,125,0,0,286.535,0.216,0.274,3.862,0,0,0.94,,,,,,,,,6429,1182845,36.546,0.199,8883,0.274,0.001,1002.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-25,9285,11,9.429,125,0,0,286.875,0.34,0.291,3.862,0,0,0.97,,,,,,,,,8655,1191500,36.813,0.267,8916,0.275,0.001,945.6,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-26,9291,6,8,125,0,0,287.061,0.185,0.247,3.862,0,0,1,,,,,,,,,11264,1202764,37.161,0.348,8726,0.27,0.001,1090.8,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-27,9296,5,8,125,0,0,287.215,0.154,0.247,3.862,0,0,1.04,,,,,,,,,10026,1212790,37.471,0.31,8664,0.268,0.001,1083,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-28,9306,10,8.143,125,0,0,287.524,0.309,0.252,3.862,0,0,1.09,,,,,,,,,10064,1222854,37.782,0.311,8923,0.276,0.001,1095.8,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-29,9317,11,8.571,125,0,0,287.864,0.34,0.265,3.862,0,0,1.16,,,,,,,,,10073,1232927,38.093,0.311,9283,0.287,0.001,1083.1,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-30,9334,17,9.571,126,1,0.143,288.389,0.525,0.296,3.893,0.031,0.004,1.22,,,,,,,,,10613,1243540,38.421,0.328,9589,0.296,0.001,1001.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-08-31,9340,6,9.429,127,1,0.286,288.574,0.185,0.291,3.924,0.031,0.009,1.26,,,,,,,,,10315,1253855,38.74,0.319,10144,0.313,0.001,1075.8,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,4.24
MYS,Asia,Malaysia,2020-09-01,9354,14,9.857,128,1,0.429,289.007,0.433,0.305,3.955,0.031,0.013,1.32,,,,,,,,,8993,1262848,39.018,0.278,10193,0.315,0.001,1034.1,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-02,9360,6,9.857,128,0,0.429,289.192,0.185,0.305,3.955,0,0.013,1.4,,,,,,,,,7381,1270229,39.246,0.228,9638,0.298,0.001,977.8,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-03,9374,14,11.143,128,0,0.429,289.625,0.433,0.344,3.955,0,0.013,1.49,,,,,,,,,10649,1280878,39.575,0.329,9727,0.301,0.001,872.9,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-04,9385,11,11.286,128,0,0.429,289.965,0.34,0.349,3.955,0,0.013,1.58,,,,,,,,,9724,1290602,39.875,0.3,9678,0.299,0.001,857.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-05,9391,6,10.571,128,0,0.429,290.15,0.185,0.327,3.955,0,0.013,1.71,,,,,,,,,9122,1299724,40.157,0.282,9542,0.295,0.001,902.7,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-06,9397,6,9,128,0,0.286,290.336,0.185,0.278,3.955,0,0.009,1.87,,,,,,,,,7730,1307454,40.396,0.239,9131,0.282,0.001,1014.6,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-07,9459,62,17,128,0,0.143,292.251,1.916,0.525,3.955,0,0.004,2.07,,,,,,,,,6320,1313774,40.591,0.195,8560,0.264,0.002,503.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-08,9559,100,29.286,128,0,0,295.341,3.09,0.905,3.955,0,0,2.12,,,,,,,,,8671,1322445,40.859,0.268,8514,0.263,0.003,290.7,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-09,9583,24,31.857,128,0,0,296.082,0.742,0.984,3.955,0,0,2.05,,,,,,,,,10472,1332917,41.183,0.324,8955,0.277,0.004,281.1,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-10,9628,45,36.286,128,0,0,297.473,1.39,1.121,3.955,0,0,2.01,,,,,,,,,9555,1342472,41.478,0.295,8799,0.272,0.004,242.5,people tested,,,,,,,,,,59.26,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-11,9810,182,60.714,128,0,0,303.096,5.623,1.876,3.955,0,0,1.98,,,,,,,,,11354,1353826,41.829,0.351,9032,0.279,0.007,148.8,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-12,9868,58,68.143,128,0,0,304.888,1.792,2.105,3.955,0,0,1.83,,,,,,,,,8805,1362631,42.101,0.272,8987,0.278,0.008,131.9,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-13,9915,47,74,128,0,0,306.34,1.452,2.286,3.955,0,0,1.7,,,,,,,,,9523,1372154,42.395,0.294,9243,0.286,0.008,124.9,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-14,9946,31,69.571,128,0,0,307.298,0.958,2.15,3.955,0,0,1.59,,,,,,,,,11615,1383769,42.754,0.359,9999,0.309,0.007,143.7,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-15,9969,23,58.571,128,0,0,308.008,0.711,1.81,3.955,0,0,1.52,,,,,,,,,11809,1395578,43.119,0.365,10448,0.323,0.006,178.4,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-16,10031,62,64,128,0,0,309.924,1.916,1.977,3.955,0,0,1.5,,,,,,,,,11681,1407259,43.48,0.361,10620,0.328,0.006,165.9,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-17,10052,21,60.571,128,0,0,310.573,0.649,1.871,3.955,0,0,1.47,,,,,,,,,9895,1417154,43.785,0.306,10669,0.33,0.006,176.1,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-18,10147,95,48.143,129,1,0.143,313.508,2.935,1.487,3.986,0.031,0.004,1.46,,,,,,,,,9979,1427133,44.094,0.308,10472,0.324,0.005,217.5,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-19,10167,20,42.714,130,1,0.286,314.126,0.618,1.32,4.017,0.031,0.009,1.46,,,,,,,,,10221,1437354,44.409,0.316,10675,0.33,0.004,249.9,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-20,10219,52,43.429,130,0,0.286,315.733,1.607,1.342,4.017,0,0.009,1.47,,,,,,,,,7332,1444686,44.636,0.227,10362,0.32,0.004,238.6,people tested,,,,,,,,,,66.2,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
MYS,Asia,Malaysia,2020-09-21,10276,57,47.143,130,0,0.286,317.494,1.761,1.457,4.017,0,0.009,1.5,,,,,,,,,7011,1451697,44.853,0.217,9704,0.3,0.005,205.8,people tested,,,,,,,,,,63.43,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,
